0175.HK.Open,0175.HK.High,0175.HK.Low,0175.HK.Close,0175.HK.Volume,0175.HK.Adjusted
3.51,3.58,3.48,3.49,47806940,3.186856
3.5,3.69,3.49,3.61,64045625,3.296433
3.65,3.7,3.57,3.69,36079953,3.369484
3.74,3.75,3.63,3.64,37205031,3.323828
3.69,3.74,3.61,3.62,34770000,3.305565
3.58,3.61,3.56,3.58,29665900,3.269039
3.51,3.73,3.51,3.73,43764757,3.40601
3.74,3.81,3.71,3.74,45738917,3.415141
3.7,3.77,3.6,3.64,63012500,3.323828
3.64,3.75,3.63,3.73,82588201,3.40601
3.75,4,3.72,3.99,196380552,3.643426
4,4.01,3.83,3.86,104043452,3.524718
3.92,3.95,3.83,3.84,52351382,3.506455
3.89,3.96,3.84,3.91,66895001,3.570375
3.9,3.99,3.83,3.83,60611499,3.497324
3.84,3.88,3.82,3.84,18198775,3.506455
3.87,3.91,3.85,3.9,26016920,3.561244
3.86,3.94,3.86,3.9,54876900,3.561244
3.93,3.97,3.87,3.89,46816739,3.552112
3.91,3.97,3.88,3.89,39235000,3.552112
3.91,4.1,3.88,4.09,110505013,3.73474
4.11,4.18,4.05,4.17,102529310,3.807791
4.16,4.16,4.06,4.06,51899864,3.707345
4.08,4.16,4.07,4.15,39419500,3.789528
4.11,4.13,4.05,4.09,34400500,3.73474
4.12,4.13,3.92,3.94,71212367,3.597769
3.95,4.09,3.95,4.07,44210039,3.716477
4.1,4.13,4.04,4.09,38492532,3.73474
4.13,4.13,3.99,4.06,46622825,3.707345
4.05,4.08,3.96,4,33512930,3.652557
4.06,4.07,3.95,3.99,23268450,3.643426
3.99,4,3.81,3.83,75465800,3.497324
3.86,3.88,3.79,3.86,37584270,3.524718
3.82,3.82,3.75,3.82,34119998,3.523795
3.79,3.86,3.78,3.84,40463300,3.542244
3.84,3.97,3.83,3.89,66196684,3.588368
3.86,3.95,3.79,3.85,31417174,3.551469
3.87,3.87,3.75,3.85,47724246,3.551469
3.77,3.82,3.7,3.72,32619324,3.43155
3.74,3.78,3.72,3.77,27493164,3.477673
3.76,3.76,3.68,3.71,33369000,3.422325
3.7,3.71,3.66,3.66,23866000,3.376202
3.7,3.73,3.65,3.71,30954234,3.422325
3.73,3.82,3.71,3.73,32348900,3.440774
3.78,3.78,3.65,3.68,37219000,3.394651
3.67,3.7,3.54,3.64,62356776,3.357753
3.66,3.69,3.57,3.58,30619879,3.302405
3.59,3.76,3.58,3.64,57883088,3.357753
3.7,3.77,3.65,3.73,28782815,3.440774
3.73,3.76,3.69,3.71,17966352,3.422325
3.65,3.68,3.6,3.61,31724700,3.330079
3.41,3.52,3.41,3.43,93176779,3.164037
3.39,3.45,3.16,3.23,93225568,2.979544
3.12,3.24,2.98,3.11,117185755,2.868849
3.2,3.39,3.19,3.37,80270583,3.108689
3.38,3.44,3.25,3.3,49841314,3.044116
3.4,3.43,3.33,3.36,54227750,3.099464
3.4,3.42,3.31,3.33,33722000,3.07179
3.35,3.35,3.12,3.14,63311001,2.896523
3.15,3.17,2.98,3,172419938,2.767379
3.05,3.09,3.01,3.02,69135408,2.785828
3,3.02,2.94,2.97,50850095,2.739705
2.99,3.06,2.96,2.97,71816430,2.739705
2.99,3.03,2.84,2.85,106012711,2.629009
2.87,3.07,2.86,3.06,113135000,2.822726
3.1,3.13,3.02,3.1,60818792,2.859625
3.13,3.2,3.09,3.17,61866350,2.924197
3.17,3.26,3.12,3.17,79360210,2.924197
3.17,3.21,3.1,3.12,37353572,2.878074
3.15,3.2,3.1,3.19,51735000,2.942646
3.22,3.22,3.16,3.18,52727000,2.933421
3.2,3.23,3.16,3.22,35165000,2.97032
3.24,3.29,3.22,3.29,36776250,3.034892
3.35,3.39,3.33,3.36,51814772,3.099464
3.36,3.42,3.3,3.38,38280761,3.117913
3.38,3.39,3.33,3.38,29684510,3.117913
3.33,3.37,3.29,3.32,37600000,3.062566
3.3,3.31,3.22,3.29,35757000,3.034892
3.26,3.34,3.23,3.24,29258000,2.988769
3.25,3.31,3.24,3.27,36885001,3.016443
3.3,3.33,3.26,3.26,51925000,3.007218
3.27,3.32,3.25,3.31,39026500,3.053341
3.27,3.32,3.23,3.31,28065000,3.053341
3.26,3.31,3.24,3.25,23395592,2.997993
3.27,3.45,3.25,3.44,76315000,3.173261
3.46,3.67,3.46,3.64,135028056,3.357753
3.63,3.73,3.59,3.67,81115001,3.385427
3.7,3.72,3.59,3.6,44783758,3.320854
3.6,3.6,3.6,3.6,0,3.320854
3.6,3.8,3.6,3.71,83072166,3.422325
3.67,3.75,3.64,3.65,49786870,3.366977
3.65,3.9,3.65,3.84,114082000,3.542244
3.84,3.9,3.68,3.71,84262100,3.422325
3.73,3.86,3.71,3.84,82833000,3.542244
3.8,4.02,3.76,3.86,163699554,3.560694
3.93,4.05,3.9,4.01,180825878,3.699063
4.03,4.14,4,4.14,108989710,3.818982
4.11,4.21,4.05,4.09,85325258,3.77286
4.02,4.04,3.9,3.97,81185000,3.662164
3.98,4.07,3.97,4.06,40603381,3.745185
4.04,4.09,4.01,4.08,36394815,3.763635
4.1,4.13,4.03,4.09,33103351,3.77286
4.08,4.22,4.08,4.16,72392878,3.837431
4.14,4.18,4.1,4.13,24980000,3.809758
4.19,4.22,4.13,4.14,29076893,3.818982
4.15,4.17,4.05,4.08,38981679,3.763635
4.07,4.14,3.97,4.1,54869645,3.782084
4.15,4.15,4.09,4.11,36935365,3.791309
4.15,4.15,4.06,4.09,32274416,3.77286
4.13,4.19,4.08,4.1,43712000,3.782084
4.13,4.13,4.03,4.04,26267550,3.726737
4.09,4.15,4.08,4.13,33187000,3.809758
4.14,4.19,4.1,4.17,44662566,3.846657
4.17,4.18,4.08,4.1,21519352,3.782084
4.16,4.16,4.07,4.09,28048852,3.77286
4.08,4.1,4.05,4.09,23759169,3.77286
4.06,4.09,3.98,3.99,56300000,3.680614
4,4.04,3.99,4.01,67435503,3.699063
4.02,4.03,3.95,3.96,37662106,3.65294
4,4.03,3.97,4,46415764,3.689838
3.98,4.08,3.97,3.99,84847000,3.680614
4.07,4.18,4.04,4.17,112248221,3.846657
4.18,4.19,4.11,4.16,72698448,3.837431
4.16,4.39,4.14,4.38,161716136,4.040373
4.44,4.5,4.41,4.47,97296300,4.123394
4.54,4.54,4.35,4.41,66397331,4.068046
4.2,4.29,4.19,4.26,761764349,3.929679
4.28,4.31,4.24,4.26,90790245,3.929679
4.24,4.24,4.08,4.11,225143320,3.791309
4.11,4.13,4,4.1,97577967,3.782084
4.08,4.13,4.03,4.03,67358687,3.717512
4.06,4.07,3.83,3.85,173539220,3.551469
3.88,3.95,3.88,3.9,139220888,3.597592
3.92,3.94,3.84,3.85,109753181,3.551469
3.86,3.93,3.86,3.9,64918498,3.597592
3.93,3.93,3.83,3.84,85969662,3.542244
3.85,3.85,3.74,3.81,98288100,3.514571
3.82,3.83,3.71,3.71,87594209,3.422325
3.73,3.85,3.73,3.79,60974055,3.496122
3.81,3.87,3.77,3.79,53985100,3.496122
3.83,3.86,3.77,3.83,73973690,3.53302
3.81,3.93,3.79,3.91,116588854,3.606817
3.95,3.95,3.87,3.88,34834272,3.579144
3.9,3.93,3.84,3.87,59277095,3.569918
3.88,3.93,3.83,3.89,50574585,3.588368
4,4.13,3.93,3.95,165075028,3.643715
3.95,3.95,3.86,3.88,57321898,3.579144
3.86,3.9,3.81,3.82,56923817,3.523795
3.85,3.91,3.81,3.9,40818458,3.597592
3.91,3.92,3.84,3.88,17368900,3.579144
3.85,3.87,3.81,3.84,42135000,3.542244
3.89,3.95,3.85,3.94,56306120,3.634491
3.97,4.02,3.95,3.98,78738000,3.671389
4.05,4.11,4,4.1,121886284,3.782084
4.1,4.11,4.02,4.04,60570736,3.726737
4.08,4.1,4.05,4.1,45655471,3.782084
4.1,4.1,4.03,4.06,35694295,3.745185
4.09,4.1,3.98,3.99,40051317,3.680614
4.01,4.05,4,4.02,33221576,3.708287
4.03,4.09,4,4.06,73413358,3.745185
4.03,4.07,3.99,4.04,43550296,3.726737
4.04,4.07,4,4.01,39054269,3.699063
4.01,4.03,3.99,4,24462000,3.689838
4.03,4.05,4,4.03,30380827,3.717512
4.02,4.02,3.92,3.97,44515679,3.662164
3.94,4.05,3.93,4,34411122,3.689838
4.03,4.03,3.96,3.98,31145139,3.671389
3.97,3.99,3.9,3.96,47742617,3.65294
3.97,4,3.94,3.95,49343000,3.643715
3.96,3.98,3.92,3.93,45328230,3.625266
3.93,3.95,3.82,3.84,54399400,3.542244
3.82,3.87,3.81,3.84,24404689,3.542244
3.88,3.93,3.83,3.93,36514000,3.625266
3.93,3.94,3.86,3.87,27688979,3.569918
3.88,3.9,3.81,3.82,36858191,3.523795
3.82,3.88,3.82,3.83,23935000,3.53302
3.88,3.89,3.76,3.77,27084000,3.477673
3.78,3.82,3.65,3.75,46477000,3.459224
3.75,3.77,3.7,3.74,17938970,3.449999
3.75,3.79,3.72,3.76,9418653,3.468448
3.76,3.77,3.69,3.71,24027204,3.422325
3.74,3.75,3.67,3.7,17877698,3.4131
3.72,3.77,3.72,3.75,15646826,3.459224
3.75,3.77,3.71,3.73,13153700,3.440774
3.7,3.71,3.6,3.64,38876490,3.357753
3.6,3.62,3.46,3.52,55689770,3.247057
3.51,3.54,3.39,3.42,64472748,3.154812
3.47,3.51,3.4,3.47,53068969,3.200935
3.48,3.55,3.42,3.43,58499589,3.164037
3.41,3.45,3.35,3.4,40055309,3.136363
3.4,3.45,3.4,3.41,27528194,3.145587
3.44,3.44,3.34,3.34,42366748,3.081015
3.32,3.4,3.26,3.28,93177728,3.025667
3.3,3.31,3.12,3.14,99973500,2.896523
3.17,3.28,3.16,3.23,58175582,2.979544
3.28,3.34,3.26,3.29,67385383,3.034892
3.33,3.33,3.27,3.3,29137425,3.044116
3.3,3.34,3.28,3.32,31654000,3.062566
3.32,3.33,3.26,3.3,29120194,3.044116
3.27,3.28,3.2,3.24,45610425,2.988769
3.15,3.16,3.09,3.11,72964661,2.868849
3.14,3.15,3.08,3.11,52800187,2.868849
3.15,3.24,3.15,3.19,45340000,2.942646
3.14,3.22,3.13,3.18,19303217,2.933421
3.13,3.14,3.05,3.06,64557226,2.822726
3.06,3.11,3.06,3.08,37321017,2.841176
3.08,3.15,3.08,3.11,28652126,2.868849
3.15,3.22,3.13,3.18,38764465,2.933421
3.21,3.29,3.2,3.21,25267274,2.961096
3.21,3.25,3.13,3.17,40519370,2.924197
3.2,3.2,3.14,3.16,48938000,2.914972
3.1,3.1,2.99,3.01,125425000,2.776603
3.02,3.07,3.01,3.06,42713719,2.822726
3.08,3.13,3,3.03,58446670,2.795052
3.05,3.06,2.95,2.97,92882961,2.739705
2.97,3.04,2.97,3.02,39728510,2.785828
3.03,3.06,3,3.04,30730035,2.804277
3.04,3.07,3,3.01,35167000,2.776603
3.01,3.02,2.91,2.93,42347000,2.702806
2.99,3.01,2.9,2.91,52794250,2.684357
2.9,2.97,2.86,2.96,43935700,2.73048
2.94,2.95,2.9,2.92,45346003,2.693582
2.91,2.93,2.88,2.92,41477537,2.693582
2.9,2.92,2.85,2.86,61808200,2.638234
2.86,2.88,2.79,2.8,94135739,2.582887
2.78,2.83,2.67,2.74,114996188,2.527539
2.75,2.79,2.72,2.79,41553608,2.573662
2.82,2.83,2.75,2.76,65416681,2.545989
2.78,2.78,2.66,2.72,104322740,2.50909
2.72,2.73,2.6,2.63,105173987,2.426069
2.67,2.68,2.6,2.62,57870125,2.416844
2.67,2.77,2.63,2.69,77740055,2.481416
2.69,2.69,2.61,2.63,62146236,2.426069
2.64,2.66,2.61,2.62,27018000,2.416844
2.65,2.7,2.64,2.68,57238851,2.472192
2.71,3.13,2.67,3.09,334816349,2.8504
3.05,3.05,2.87,2.96,243258186,2.73048
2.94,2.96,2.88,2.91,82497695,2.684357
2.96,2.99,2.91,2.93,78697048,2.702806
2.93,2.99,2.92,2.94,44279995,2.712031
2.97,2.98,2.86,2.89,69697317,2.665908
2.91,2.92,2.85,2.89,54239900,2.665908
2.84,2.94,2.83,2.89,48345941,2.665908
2.93,3.08,2.91,3.05,107064971,2.813502
3.04,3.1,3.01,3.06,87405047,2.822726
3.07,3.09,3,3.02,74062000,2.785828
3.05,3.12,3.04,3.09,69456580,2.8504
3.08,3.1,3.04,3.06,23014400,2.822726
3.06,3.2,3.04,3.17,98544597,2.924197
3.16,3.25,3.12,3.19,77178301,2.942646
3.18,3.21,3.15,3.16,38877916,2.914972
3.16,3.16,2.92,3.05,147207380,2.813502
3,3,2.92,2.94,67931940,2.712031
2.94,2.95,2.81,2.86,72696000,2.638234
2.87,2.89,2.8,2.84,51338282,2.619785
2.85,2.85,2.81,2.82,22700381,2.601336
2.82,2.85,2.8,2.84,36690582,2.619785
2.82,2.83,2.67,2.74,85188971,2.527539
2.77,2.83,2.74,2.77,24675000,2.555213
2.78,2.8,2.73,2.74,22605000,2.527539
2.77,2.78,2.66,2.67,46614000,2.462967
2.68,2.72,2.66,2.67,23840000,2.462967
2.69,2.7,2.63,2.67,45524377,2.462967
2.71,2.72,2.67,2.69,53123613,2.481416
2.7,2.7,2.63,2.63,31133494,2.426069
2.66,2.68,2.63,2.67,13674917,2.462967
2.65,2.68,2.6,2.62,34216465,2.416844
2.64,2.67,2.61,2.67,29752486,2.462967
2.65,2.74,2.65,2.72,40339866,2.50909
2.7,2.71,2.66,2.71,20968001,2.499866
2.74,2.84,2.72,2.83,68867515,2.610561
2.82,2.84,2.77,2.81,31883691,2.592111
2.82,2.83,2.71,2.72,31006315,2.50909
2.69,2.72,2.63,2.71,45975000,2.499866
2.68,2.73,2.68,2.69,17982402,2.481416
2.69,2.73,2.68,2.68,13358003,2.472192
2.7,2.73,2.68,2.72,20349030,2.50909
2.72,2.79,2.72,2.76,27315734,2.545989
2.78,2.79,2.72,2.74,18371603,2.527539
2.77,2.8,2.75,2.8,20250496,2.582887
2.81,2.93,2.8,2.93,63545000,2.702806
2.95,2.95,2.86,2.87,44861453,2.647459
2.87,2.93,2.87,2.89,34712874,2.665908
2.9,2.92,2.88,2.9,41504490,2.675133
2.93,2.93,2.8,2.8,44024026,2.582887
2.81,2.81,2.77,2.79,30240287,2.573662
2.79,2.83,2.78,2.8,15147196,2.582887
2.8,2.83,2.79,2.81,18781000,2.592111
2.8,2.8,2.76,2.78,12439909,2.607116
2.79,2.81,2.75,2.8,19750000,2.625873
2.77,2.77,2.68,2.7,41328436,2.532092
2.7,2.74,2.7,2.73,19870000,2.560226
2.71,2.75,2.7,2.74,19212224,2.569604
2.73,2.74,2.7,2.73,20696000,2.560226
2.74,2.74,2.7,2.71,16925000,2.54147
2.71,2.74,2.71,2.72,16482005,2.550848
2.74,2.74,2.69,2.7,20809000,2.532092
2.7,2.73,2.7,2.71,14022460,2.54147
2.7,2.74,2.7,2.71,22785026,2.54147
2.72,2.74,2.71,2.72,18732869,2.550848
2.71,2.75,2.71,2.72,25205200,2.550848
2.72,2.75,2.71,2.75,22802000,2.578982
2.75,2.78,2.71,2.73,30272572,2.560226
2.73,2.74,2.71,2.73,21352500,2.560226
2.72,2.82,2.72,2.81,47151194,2.635251
2.82,2.95,2.81,2.95,101470691,2.766545
2.95,3.04,2.94,2.97,87329357,2.785301
2.99,3.01,2.92,2.95,26180396,2.766545
2.95,2.95,2.88,2.89,24493387,2.710276
2.84,2.93,2.84,2.88,37786230,2.700897
2.92,2.98,2.9,2.95,31869842,2.766545
2.93,3,2.91,2.98,31190200,2.794678
3,3.08,2.98,3.04,60788339,2.850947
3.09,3.11,3.05,3.09,55053497,2.897838
3.06,3.12,3.05,3.11,67939829,2.916594
3.11,3.11,3.03,3.05,35687600,2.860326
3,3.02,2.94,2.98,25469500,2.794678
3,3,2.9,2.91,31231700,2.729032
2.95,3,2.92,2.97,57015200,2.785301
2.98,3.04,2.97,3.02,36642113,2.832191
3.05,3.09,3.02,3.02,40566335,2.832191
3.13,3.2,3.11,3.19,143127872,2.991619
3.17,3.23,3.14,3.19,57997000,2.991619
3.2,3.21,3.09,3.11,66202070,2.916594
3.12,3.18,3.07,3.08,44791000,2.88846
3.11,3.15,3.07,3.14,41701186,2.944729
3.09,3.13,3.07,3.09,24345595,2.897838
3.12,3.13,3.05,3.09,54991800,2.897838
3.11,3.11,3.06,3.09,25800610,2.897838
3.08,3.15,3.07,3.14,33163939,2.944729
3.17,3.17,3.06,3.1,18445700,2.907216
3.09,3.09,3.02,3.06,32665000,2.869704
3.04,3.07,2.97,3.06,40021499,2.869704
3.04,3.08,3.02,3.07,14853103,2.879081
3.08,3.12,3.05,3.12,17057526,2.925972
3.13,3.13,3.08,3.09,15990000,2.897838
3.1,3.12,3.08,3.1,22047312,2.907216
3.12,3.12,3.06,3.09,25522000,2.897838
3.1,3.12,3.06,3.07,19607200,2.879081
3.07,3.1,2.99,3.09,50460330,2.897838
3.07,3.08,3.01,3.03,40347000,2.841569
3.02,3.02,2.99,3.01,23968112,2.822813
2.97,3.03,2.97,3,34873500,2.813435
3.03,3.03,2.99,3.02,17733000,2.832191
3.05,3.06,3.02,3.05,31685950,2.860326
3.04,3.04,2.96,2.96,19190999,2.775923
2.94,2.98,2.87,2.97,44332966,2.785301
2.96,3,2.92,2.93,16970324,2.747788
2.91,2.94,2.87,2.89,33468100,2.710276
2.91,3.02,2.9,2.99,33026448,2.804057
3.01,3.1,2.99,3.07,39414157,2.879081
3.07,3.12,3.07,3.09,24322405,2.897838
3.12,3.12,3.05,3.06,15231000,2.869704
3.03,3.09,3.02,3.07,18608506,2.879081
3.1,3.1,3.01,3.03,16573870,2.841569
3.03,3.08,3.03,3.04,21792000,2.850947
3.03,3.04,3,3.02,14157251,2.832191
3.01,3.05,2.93,3,10630000,2.813435
3,3.04,2.99,3.03,12811054,2.841569
2.98,3.03,2.97,2.99,13560000,2.804057
2.99,3.03,2.99,3.02,14552968,2.832191
3,3.02,2.97,2.98,12362526,2.794678
2.97,3.02,2.97,3,14731149,2.813435
2.98,3.04,2.96,3.02,19300000,2.832191
3.04,3.19,3.03,3.18,124765439,2.982241
3.21,3.21,3.14,3.15,76282304,2.954107
3.09,3.17,3.07,3.14,63230772,2.944729
3.13,3.28,3.12,3.25,102890361,3.047888
3.21,3.24,3.16,3.2,78653939,3.000997
3.17,3.29,3.16,3.25,35982770,3.047888
3.27,3.36,3.24,3.35,97266125,3.141669
3.31,3.43,3.31,3.4,86210547,3.18856
3.42,3.52,3.39,3.51,130934739,3.291719
3.45,3.49,3.4,3.44,70593934,3.226072
3.42,3.5,3.37,3.49,31409488,3.272963
3.45,3.45,3.32,3.32,40076944,3.113535
3.27,3.38,3.25,3.36,50030000,3.151047
3.31,3.4,3.29,3.37,43435811,3.160425
3.35,3.38,3.3,3.36,17660000,3.151047
3.35,3.39,3.3,3.32,18110000,3.113535
3.31,3.37,3.3,3.31,15298600,3.104156
3.32,3.45,3.32,3.45,45047277,3.23545
3.45,3.48,3.37,3.43,30090712,3.216694
3.41,3.42,3.3,3.37,45527850,3.160425
3.34,3.37,3.28,3.33,13494143,3.122913
3.32,3.36,3.24,3.34,11770001,3.132291
3.4,3.42,3.36,3.39,24144610,3.179181
3.38,3.39,3.33,3.35,15307720,3.141669
3.35,3.48,3.34,3.47,63882462,3.254206
3.49,3.49,3.43,3.47,22868131,3.254206
3.46,3.65,3.46,3.53,87854481,3.310475
3.55,3.58,3.48,3.48,25336975,3.263585
3.53,3.57,3.49,3.56,18313031,3.338609
3.54,3.68,3.49,3.61,38925630,3.3855
3.65,3.65,3.55,3.57,32270000,3.347988
3.57,3.6,3.51,3.59,26146482,3.366744
3.58,3.62,3.55,3.61,15566847,3.3855
3.59,3.61,3.56,3.58,17414905,3.357366
3.55,3.66,3.55,3.59,16879000,3.366744
3.6,3.65,3.54,3.55,22484225,3.329231
3.59,3.61,3.51,3.54,38845185,3.319853
3.53,3.57,3.46,3.5,20709537,3.282341
3.52,3.53,3.47,3.48,14120588,3.263585
3.45,3.52,3.45,3.49,23893154,3.272963
3.55,3.55,3.36,3.38,38027190,3.169804
3.39,3.47,3.37,3.41,24147888,3.197938
3.44,3.52,3.41,3.52,16298725,3.301097
3.51,3.54,3.44,3.44,13132998,3.226072
3.42,3.46,3.36,3.37,34637612,3.160425
3.35,3.36,3.13,3.23,80097331,3.029131
3.2,3.31,3.19,3.24,27310000,3.03851
3.24,3.29,3.06,3.07,56075000,2.879081
3.09,3.13,3.02,3.1,86160383,2.907216
3.09,3.21,3.09,3.15,42417222,2.954107
3.14,3.16,2.99,3,71870000,2.813435
2.97,3.1,2.97,3.04,39097500,2.850947
3.01,3.07,3,3.01,27926000,2.822813
3.01,3.08,2.98,3.05,24122765,2.860326
3.05,3.19,3.05,3.19,64147807,2.991619
3.12,3.16,3.1,3.11,23163444,2.916594
3.07,3.15,3.07,3.12,28271547,2.925972
2.79,2.79,2.43,2.59,366475761,2.428932
2.58,2.63,2.5,2.51,110995300,2.353907
2.55,2.55,2.45,2.46,89225216,2.307017
2.5,2.55,2.46,2.47,77985525,2.316395
2.51,2.55,2.49,2.51,29764000,2.353907
2.51,2.54,2.48,2.51,17572199,2.353907
2.53,2.55,2.5,2.51,21405287,2.353907
2.5,2.53,2.48,2.5,19275563,2.344529
2.48,2.49,2.46,2.47,14053952,2.316395
2.47,2.48,2.4,2.44,32850000,2.28826
2.42,2.63,2.42,2.59,83766603,2.428932
2.56,2.65,2.55,2.63,45579525,2.466445
2.64,2.72,2.6,2.66,36451733,2.494579
2.65,2.83,2.62,2.72,95879310,2.550848
2.8,2.85,2.76,2.79,60615035,2.616494
2.85,3.01,2.85,2.91,127400400,2.729032
2.95,3.01,2.93,2.99,84240855,2.804057
2.98,3.02,2.8,2.88,56259708,2.700897
2.85,2.98,2.85,2.92,28570476,2.73841
2.92,2.93,2.87,2.9,22841948,2.719654
2.85,2.93,2.78,2.83,35360000,2.654007
2.89,2.91,2.79,2.89,25761900,2.710276
2.99,3.09,2.97,3.06,96962545,2.869704
3.09,3.15,3.06,3.08,46167430,2.88846
3.13,3.15,3.09,3.12,27735678,2.925972
3.12,3.14,3.08,3.11,16521000,2.916594
3.12,3.21,3.12,3.21,63068288,3.010376
3.19,3.29,3.16,3.25,67509154,3.047888
3.26,3.26,3.17,3.17,41436240,2.972863
3.15,3.24,3.11,3.19,27867500,2.991619
3.13,3.18,3.1,3.17,28352610,2.972863
3.24,3.26,3.15,3.25,59545000,3.047888
3.26,3.32,3.23,3.31,64962677,3.104156
3.29,3.38,3.29,3.35,43404000,3.141669
3.46,3.47,3.25,3.29,84169000,3.0854
3.26,3.29,3.18,3.25,31288276,3.047888
3.23,3.32,3.22,3.27,18655000,3.066644
3.32,3.33,3.25,3.29,25948048,3.0854
3.21,3.36,3.21,3.33,31440000,3.122913
3.39,3.39,3.34,3.36,22255000,3.151047
3.38,3.38,3.32,3.36,10673900,3.151047
3.38,3.39,3.33,3.37,14611908,3.160425
3.35,3.39,3.34,3.36,13634751,3.151047
3.42,3.42,3.35,3.4,19337481,3.18856
3.39,3.42,3.36,3.39,19645255,3.179181
3.4,3.4,3.33,3.39,29333614,3.179181
3.38,3.46,3.36,3.45,40521790,3.23545
3.45,3.48,3.42,3.47,23326222,3.254206
3.47,3.48,3.37,3.4,24281335,3.18856
3.39,3.42,3.32,3.35,31323240,3.141669
3.37,3.39,3.26,3.31,43244891,3.104156
3.31,3.44,3.3,3.38,35228296,3.169804
3.39,3.47,3.35,3.45,40520450,3.23545
3.46,3.57,3.45,3.49,70247629,3.272963
3.52,3.55,3.48,3.51,22541070,3.291719
3.5,3.5,3.4,3.43,16701722,3.216694
3.47,3.47,3.4,3.46,12526204,3.244828
3.42,3.59,3.4,3.54,58094376,3.319853
3.53,3.6,3.51,3.59,39736243,3.366744
3.6,3.63,3.58,3.6,38627866,3.376122
3.62,3.66,3.54,3.6,75685268,3.376122
3.7,3.85,3.63,3.83,147448482,3.591819
3.83,3.93,3.8,3.91,73614005,3.666844
3.91,4.03,3.83,3.87,78180099,3.629331
3.9,3.95,3.88,3.92,75541719,3.676222
3.96,4,3.9,3.97,45017673,3.723112
3.95,4,3.92,3.95,27796705,3.704356
3.97,3.97,3.88,3.92,27059860,3.676222
3.96,4.02,3.94,3.96,77964458,3.713734
4,4.01,3.92,3.99,43199410,3.741868
3.99,4.02,3.96,4.01,48632111,3.760625
4.03,4.21,4.01,4.19,104247077,3.929431
4.2,4.38,4.12,4.2,119472423,3.938809
4.4,4.5,4.25,4.37,109977960,4.098237
4.45,4.48,4.33,4.39,82044871,4.116993
4.43,4.54,4.41,4.49,77342435,4.210774
4.5,4.72,4.4,4.67,104078636,4.37958
4.67,4.71,4.46,4.51,58146050,4.229531
4.56,4.58,4.46,4.53,47726280,4.248287
4.58,4.63,4.53,4.56,31763785,4.276421
4.5,4.5,4.3,4.41,59724569,4.135749
4.42,4.48,4.25,4.3,48579634,4.03259
4.3,4.33,4.21,4.21,51558234,3.948187
4.23,4.5,4.23,4.38,66705225,4.107615
4.44,4.55,4.29,4.44,37939083,4.163884
4.46,4.49,4.38,4.44,33633400,4.163884
4.4,4.47,4.33,4.38,32017606,4.107615
4.38,4.42,4.35,4.41,22462148,4.135749
4.43,4.43,4.32,4.38,42910064,4.107615
4.35,4.42,4.31,4.41,32591577,4.135749
4.37,4.42,4.3,4.4,45447322,4.126371
4.35,4.47,4.33,4.39,39732801,4.116993
4.32,4.36,4.17,4.2,55425000,3.938809
4.25,4.29,4.06,4.1,66252484,3.845028
4.15,4.17,4.04,4.05,59580931,3.798137
4.09,4.24,4.08,4.17,49843813,3.910675
4.21,4.21,4.08,4.12,29715164,3.863784
4.14,4.15,4.05,4.06,29327254,3.807515
4.08,4.12,4,4.02,33397000,3.770003
4.05,4.11,4.02,4.1,32590700,3.845028
4.12,4.29,4.1,4.26,49350080,3.995079
4.32,4.32,4.08,4.19,32481758,3.929431
4.22,4.26,4.16,4.2,27565017,3.938809
4.18,4.21,4.12,4.15,19479052,3.891918
4.15,4.25,4.12,4.14,35963854,3.88254
4.12,4.18,4.04,4.1,23501851,3.845028
4.12,4.12,4.01,4.01,31508080,3.760625
4.01,4.1,4,4.02,54003065,3.770003
4.02,4.16,4,4.13,24986668,3.873162
4.11,4.14,3.98,4.02,35365600,3.770003
4,4.02,3.85,3.86,64568406,3.619953
3.86,3.92,3.74,3.77,53300208,3.53555
3.76,3.95,3.76,3.9,40652280,3.657465
3.91,3.92,3.7,3.7,46109000,3.49229
3.73,3.73,3.59,3.69,48303421,3.482851
3.7,3.85,3.63,3.75,30382745,3.539483
3.82,3.82,3.69,3.7,29226286,3.49229
3.77,3.89,3.7,3.88,26113560,3.662185
3.84,3.94,3.8,3.8,25855000,3.586676
3.8,3.9,3.8,3.82,26635000,3.605553
3.88,3.88,3.76,3.81,26355936,3.596114
3.85,3.85,3.66,3.7,56077400,3.49229
3.73,3.81,3.71,3.74,73041544,3.530044
3.75,3.88,3.69,3.87,17078752,3.652746
3.94,4.19,3.91,4.08,93575056,3.850957
4.08,4.2,4.08,4.17,53968723,3.935905
4.2,4.36,4.15,4.23,93247108,3.992536
4.29,4.29,4.11,4.12,41019442,3.888711
4.08,4.18,3.8,3.88,49316992,3.662185
3.85,4.16,3.85,4.14,52947857,3.907588
4.1,4.14,3.91,3.96,33819380,3.737694
3.92,3.98,3.77,3.9,49395000,3.681062
3.9,3.95,3.44,3.65,114847000,3.445097
3.61,3.62,3.36,3.44,101961428,3.246886
3.36,3.36,3,3.25,101904533,3.067552
3.25,3.61,3.2,3.5,91328389,3.303517
3.6,3.81,3.56,3.58,50821282,3.379026
3.63,3.75,3.53,3.71,51748465,3.501728
3.78,3.78,3.63,3.64,20660636,3.435658
3.62,3.64,3.44,3.48,31857477,3.28464
