  1.6468527e-002  3.8729344e-002  2.7272707e-002  1.4657767e-002  2.5257937e-001  9.0100666e-003  7.7561081e-002  9.2773748e-002  7.3015394e-003  1.6653000e-002  4.1108039e-001  2.2590425e-002  1.0537139e-002  2.7848964e-003
  7.4043450e-003  5.8340458e-002  2.2571861e-002  9.7563466e-003  1.8764267e-002  2.3338251e-002  4.2505198e-002  3.8563170e-002  9.8644143e-002  1.9316280e-001  1.0623412e-002  3.6093618e-001  1.2897640e-002  1.0249193e-001
  3.3561595e-002  2.8939326e-002  4.9692899e-001  4.7542298e-002  1.8692006e-002  2.0025025e-002  5.4645023e-002  1.3408540e-002  3.0646722e-002  4.9537856e-002  1.1657769e-002  1.0031708e-001  6.1902200e-002  3.2195567e-002
  4.7011333e-003  2.7238032e-003  1.8458260e-002  4.1842350e-002  3.3272794e-002  8.0102544e-003  7.2453046e-003  3.1016889e-003  8.4229622e-001  8.2460655e-003  1.0785297e-002  5.5349295e-003  1.0936152e-003  1.2688289e-002
  3.6710460e-002  4.7194821e-002  3.7384059e-002  1.2967941e-001  1.5786304e-002  4.8543574e-002  1.2357703e-002  4.3974738e-001  3.3777049e-002  7.9482773e-002  1.5528789e-002  2.9569046e-002  3.8702907e-002  3.5535729e-002
  4.5667559e-002  5.2690355e-002  9.9869170e-002  2.7741529e-002  2.8355635e-002  1.4822510e-002  6.4833832e-002  1.0880383e-002  2.2837975e-001  1.7026973e-001  6.5977991e-002  2.6222529e-002  1.1648821e-001  4.7800817e-002
  4.6362445e-003  1.5621576e-002  5.1300910e-002  4.9183531e-001  1.1389989e-002  3.7757472e-002  3.0116483e-002  5.1749135e-002  6.3803508e-002  1.5234603e-002  1.4477473e-001  7.2461960e-003  5.1575892e-002  2.2957950e-002
  2.4748014e-001  1.2563731e-002  2.3787859e-001  5.3914598e-003  2.8509130e-002  1.1436767e-001  1.1280672e-002  5.0932452e-002  4.5789052e-003  3.1696052e-002  2.0195893e-001  2.5152718e-002  2.1831106e-002  6.3784375e-003
  4.4042284e-002  8.4465798e-002  2.5860564e-002  1.1984796e-001  7.3521794e-002  4.2331924e-002  4.1946337e-002  3.4460972e-002  1.3929537e-001  1.8507543e-001  4.8265289e-002  6.9983056e-002  2.4277055e-002  6.6626168e-002
  9.5372911e-003  2.6934905e-002  2.6230868e-002  6.2691065e-002  1.0146830e-001  5.5326067e-002  6.3029377e-002  3.9707370e-002  2.5705321e-002  4.4891568e-002  1.2881587e-002  5.0734232e-002  4.7388708e-001  6.9749616e-003
  1.4397406e-003  1.4331893e-003  2.9244328e-003  3.5644453e-004  1.7838950e-003  9.8258535e-001  6.0462619e-004  2.0123458e-003  5.1719401e-004  4.9833054e-004  1.9509011e-003  8.8804136e-004  2.2746446e-003  7.3086099e-004
  7.0921798e-003  2.1489408e-002  1.0179334e-001  6.1159526e-002  8.6890554e-002  2.8425708e-001  2.7694957e-002  7.3841809e-003  1.5855402e-002  1.3511242e-002  1.4343279e-001  4.5781444e-002  1.7691959e-001  6.7383016e-003
  7.3464274e-002  4.4224061e-002  8.7902937e-003  3.3771599e-001  1.2137085e-001  4.0039499e-003  1.0700095e-002  2.9660830e-002  2.9150387e-001  6.4854502e-003  4.6292989e-003  3.8159179e-002  1.4770898e-002  1.4520968e-002
  2.6526006e-002  2.0388932e-002  7.1552223e-003  1.7604833e-002  5.6507105e-003  2.4385106e-002  1.1309140e-001  4.7047113e-002  6.2388388e-001  1.4087801e-002  5.4195905e-002  1.0401357e-002  1.8489148e-002  1.7092595e-002
  7.7039675e-002  1.6884003e-002  1.7575417e-001  4.2503945e-002  1.6940183e-002  1.8660005e-002  2.3744192e-001  2.1389153e-002  6.9376833e-002  3.3426093e-002  7.2219648e-002  1.2557875e-001  4.2355215e-002  5.0430415e-002
  8.3614680e-001  1.0431828e-002  4.8807833e-003  6.7105603e-003  4.0036069e-003  2.9615468e-002  9.3117035e-003  7.6308077e-003  9.1001662e-003  3.3538757e-003  2.1755643e-002  9.2429507e-003  3.6269840e-002  1.1545967e-002
  2.6606868e-002  6.7312533e-002  2.0003864e-002  4.2688439e-002  1.3711856e-001  1.2307334e-001  2.2335935e-002  1.1362735e-002  3.0696010e-002  7.9959043e-002  1.5904887e-002  2.0326573e-002  3.8715259e-001  1.5458621e-002
  1.2171220e-002  5.9853202e-001  5.7100030e-002  6.9561797e-002  1.7636283e-002  2.1931504e-003  2.5464373e-002  1.6981036e-002  5.6729818e-003  1.2751662e-002  5.6619343e-002  2.8660882e-002  2.1029933e-002  7.5625285e-002
  6.2340243e-003  9.6365947e-003  4.2782344e-001  2.6794020e-002  3.0538331e-002  6.1793922e-002  1.8656336e-002  4.9482857e-003  1.1582573e-002  3.4017021e-001  3.3385820e-002  3.6152639e-003  1.2770627e-002  1.2050558e-002
  2.3011427e-001  1.5015495e-002  1.5236318e-001  2.2658206e-002  4.4968694e-002  6.4224214e-003  1.6743518e-002  8.2350845e-002  4.9787001e-002  2.7965468e-001  1.7468784e-002  1.4852315e-002  5.6699128e-002  1.0901460e-002
  4.3398599e-002  4.7580670e-002  1.0732666e-002  2.8049941e-001  6.3402932e-003  1.7240601e-002  1.4738293e-002  8.4575361e-002  2.9127467e-002  1.5051846e-001  1.5602348e-002  2.5988733e-001  3.2261370e-002  7.4971215e-003
  2.3766433e-002  8.0138949e-002  2.0237264e-002  9.8556708e-002  2.9521015e-002  2.7565116e-001  4.4174526e-002  2.3368031e-002  2.2950868e-002  1.4381330e-002  3.3157754e-001  4.4185258e-003  1.2508394e-002  1.8749255e-002
  2.7189460e-002  1.5421894e-002  3.1670908e-002  1.5737381e-002  1.2904936e-002  1.1408744e-001  1.6016458e-001  3.1663163e-002  1.1673719e-002  3.1057210e-001  1.3951517e-002  3.7736272e-002  1.0879866e-001  1.0842797e-001
  2.6522828e-001  3.2348645e-002  7.4856098e-003  2.3681551e-002  1.9521166e-001  1.4435809e-002  1.0039015e-002  5.6591547e-002  1.1114476e-001  2.4541254e-001  1.2042511e-002  5.1054586e-003  5.1366437e-003  1.6135959e-002
  2.5293080e-001  4.9236506e-002  1.5620614e-002  4.6421061e-002  3.6954044e-002  7.8715585e-002  5.6181228e-002  8.6227637e-003  1.8362964e-001  1.3615833e-001  1.2304304e-002  2.2388045e-002  3.5533885e-002  6.5303193e-002
  6.1920827e-002  1.5314257e-001  2.8483472e-002  5.3144800e-002  1.4095152e-002  2.8634369e-002  2.1998992e-002  3.5360085e-001  6.5381142e-002  8.2826851e-002  3.6486592e-002  4.4319526e-002  3.8249020e-002  1.7715838e-002
  1.5779592e-002  2.8270623e-002  6.5245368e-003  2.2224716e-002  1.0489247e-002  3.2731641e-001  5.4640105e-003  5.9953935e-003  4.9092931e-001  1.4440171e-002  5.0609687e-003  5.2936118e-003  5.5470070e-002  6.7413388e-003
  2.2067047e-001  1.1694358e-001  4.9327269e-002  1.4192151e-002  8.0357154e-003  1.0426853e-001  1.8631538e-002  2.1544595e-002  7.6777206e-002  1.8020062e-001  3.4700990e-002  1.2114034e-001  2.6492724e-002  7.0742735e-003
  2.7159471e-002  4.3959868e-002  7.4065670e-002  9.2297145e-002  4.7929789e-002  1.5836806e-002  2.3395763e-001  1.7684109e-002  6.9788368e-002  5.3617851e-002  1.0390999e-001  2.8454520e-002  2.6284594e-002  1.6505419e-001
  1.7752032e-002  5.1983241e-002  1.0375379e-002  2.8129102e-002  2.1833914e-001  3.0456976e-002  8.6214865e-002  2.7265974e-002  3.0699880e-002  1.2387747e-001  1.0746231e-001  4.3595978e-002  1.0829489e-001  1.1555275e-001
  1.8986172e-001  2.4719652e-002  3.3809619e-001  4.1976441e-002  7.1563232e-003  4.3766695e-002  1.5607913e-002  8.1434801e-002  1.1419371e-002  6.5708411e-002  6.1518762e-003  6.3287306e-003  1.4043021e-001  2.7341661e-002
  1.0600981e-001  1.9121677e-002  3.5688426e-002  8.4357966e-002  1.4523503e-002  1.2945901e-002  7.1288294e-002  4.8048516e-001  2.9128488e-002  5.6537980e-002  1.6323298e-002  2.2412756e-002  3.1657968e-002  1.9518776e-002
  3.4716563e-002  2.5099878e-003  5.4227514e-003  2.4230990e-001  1.4457513e-002  2.8803951e-001  3.3065677e-002  8.8081470e-003  1.7943974e-002  9.2405521e-003  2.9175803e-001  3.8612007e-002  5.6064951e-003  7.5088987e-003
  2.1171468e-002  1.1208411e-001  1.8748459e-001  7.8664844e-002  1.4940137e-001  1.3240185e-002  2.6544504e-002  2.7500164e-002  1.2592662e-001  3.7664081e-002  1.5527106e-001  3.3951128e-002  1.0374140e-002  2.0721748e-002
  4.5536464e-003  5.6886232e-003  1.2013007e-001  1.0850573e-002  7.1932226e-001  6.7318997e-002  4.4367168e-003  2.9926601e-003  1.4766085e-002  4.1013125e-003  7.9188026e-003  1.2971546e-002  1.9563024e-002  5.3856855e-003
  5.7271814e-002  6.9565120e-001  7.8238191e-003  1.4704720e-002  2.0641037e-002  4.5155624e-002  9.2432073e-003  3.6134148e-003  9.9360090e-003  7.4279795e-002  8.4376952e-003  1.7644328e-002  1.9955162e-002  1.5642174e-002
  3.7913229e-003  3.8356120e-003  3.0536278e-003  6.1155036e-004  1.9519106e-003  2.6802162e-003  8.8804549e-001  9.1809736e-004  6.1943030e-003  1.0090124e-003  7.0309328e-002  5.9293499e-003  9.8479595e-003  1.8222210e-003
  1.0532772e-002  3.0550572e-002  5.9860630e-002  4.2060962e-002  9.3971279e-003  2.9222439e-002  3.0239324e-002  1.7278355e-001  7.9085976e-002  8.0371027e-003  1.3540203e-002  4.6486952e-001  9.2243181e-003  4.0595502e-002
  2.7965449e-002  4.4645094e-002  2.1606921e-001  1.8942011e-002  2.6598974e-002  3.0579005e-001  8.7151713e-002  3.5897159e-002  1.2249655e-002  2.5593541e-002  9.1772635e-002  1.1355579e-002  4.2661960e-002  5.3306979e-002
  1.7597526e-001  2.3649031e-002  7.7446011e-002  2.1513337e-002  1.2102001e-002  2.2095564e-001  2.5655414e-002  4.6186648e-002  6.1726732e-002  7.6596858e-002  3.7823469e-002  6.7297139e-002  1.4066471e-001  1.2407751e-002
  1.9131854e-002  2.1689660e-002  2.1079478e-002  6.8134889e-002  9.9971591e-002  4.4975690e-002  1.7331487e-002  7.0763242e-002  1.1057143e-001  3.5328813e-002  1.6194344e-001  1.8037934e-001  4.0219805e-002  1.0847928e-001
  1.5959649e-001  6.6726932e-003  1.1281386e-002  5.7945317e-003  4.6155876e-003  1.2197171e-002  5.1069116e-003  3.9651308e-003  8.3490733e-003  4.8886893e-002  1.0251286e-001  8.8403126e-003  6.1846486e-001  3.7160979e-003
  5.3285032e-002  3.9771253e-001  9.8392051e-003  1.4086342e-001  2.7076658e-002  2.9862342e-002  5.8742611e-003  1.3095401e-002  3.0216323e-002  2.3168615e-002  1.9324390e-002  1.2247721e-001  1.2481681e-002  1.1472294e-001
  4.3956018e-002  1.5747287e-001  4.6357749e-002  3.8648439e-001  5.5515393e-002  8.0535116e-003  3.1915035e-002  6.7192992e-002  4.3453387e-002  5.1236335e-002  1.8962694e-002  2.6471862e-002  1.7342720e-002  4.5585044e-002
  3.6300397e-002  2.1796137e-001  7.0691041e-002  2.1139795e-002  1.4338288e-002  6.1537402e-002  4.9667683e-002  1.0403184e-001  1.2350586e-001  1.7341566e-002  6.4237335e-002  4.2097123e-002  3.0381581e-002  1.4676873e-001
  2.8813780e-002  2.3521642e-002  1.0138981e-002  4.0079237e-002  3.2176784e-001  1.3738187e-001  1.3093803e-002  3.1584172e-002  2.8534109e-002  2.0455421e-002  2.6178947e-002  1.7722670e-001  1.0398965e-001  3.7233838e-002
  1.3923892e-002  1.5549346e-001  1.2016016e-002  3.4301882e-002  6.2667949e-002  2.5659978e-001  2.1790339e-002  1.9140934e-001  3.8434441e-002  2.1008584e-002  9.3322231e-002  2.5585871e-002  5.0321940e-002  2.3124278e-002
  9.6541826e-003  1.6899809e-002  1.7500296e-001  1.2275882e-002  6.2805681e-001  8.6396197e-003  1.3709031e-002  5.2579113e-002  6.2015362e-003  2.4219979e-002  8.1358890e-003  6.5078213e-003  1.8961112e-002  1.9156252e-002
  3.3390253e-002  4.3473933e-001  5.2701324e-003  3.6616259e-002  2.4505836e-002  9.3014123e-003  9.8642520e-003  1.0434889e-001  2.1837133e-002  7.0073573e-002  1.8652591e-001  2.7899728e-002  2.3741399e-002  1.1885899e-002
  4.5427543e-002  1.0347717e-001  2.5990804e-002  1.0375798e-002  5.7874396e-002  4.4199772e-001  1.0240517e-001  5.6702029e-002  1.6638819e-002  1.7548720e-002  7.9919859e-003  3.4163016e-002  4.0584204e-002  3.8822620e-002
  5.7058204e-002  5.3246049e-002  5.3647972e-003  4.4302128e-003  5.7976578e-003  2.0171635e-001  1.2791946e-002  5.4920865e-001  7.2940372e-003  8.5278249e-003  5.8074187e-003  1.9856804e-003  3.3982908e-002  5.2788261e-002
  4.0554380e-002  2.9299101e-002  2.8156855e-002  8.0788457e-002  1.3618449e-002  1.9776350e-002  5.3847533e-003  1.5005838e-002  3.1390099e-002  2.3162316e-002  1.3326748e-002  6.5479260e-001  2.3097398e-002  2.1646652e-002
  2.8864481e-001  3.8287425e-001  9.5211982e-003  4.2685253e-003  2.6006924e-002  2.0568001e-002  7.8749033e-003  8.5466306e-003  1.0381918e-002  8.2883939e-003  1.8878493e-002  1.2988759e-001  7.4049585e-003  7.6853406e-002
  2.2682837e-002  4.2199598e-002  1.9823968e-002  6.2151918e-002  3.5256977e-002  4.0640164e-002  1.4553299e-001  5.0540494e-002  4.4606260e-003  2.8948807e-002  7.8891530e-003  8.2181958e-002  4.2840145e-001  2.9289069e-002
  2.0282324e-002  4.1414078e-002  1.4789162e-002  2.2303971e-001  4.3426987e-002  1.1436430e-001  5.3475698e-002  3.5163944e-002  1.4589769e-002  1.3930624e-002  9.0500299e-002  2.0519483e-001  3.0020019e-002  9.9808253e-002
  7.0123604e-002  3.4728714e-002  5.1147214e-002  8.8185159e-003  5.4201772e-002  7.8749155e-002  5.4140900e-001  2.0388896e-002  2.5457254e-002  1.3358344e-002  2.2029477e-002  4.4416223e-002  1.6955705e-002  1.8216129e-002
  1.4843613e-001  5.0081253e-003  5.9014008e-002  1.5009334e-002  3.1602522e-002  2.7228119e-002  6.6580005e-003  4.1125952e-002  2.2018370e-002  3.5354243e-001  1.6848967e-001  1.2430017e-002  3.7817505e-002  7.1619819e-002
  1.1579079e-001  1.5197076e-002  2.6851810e-002  5.7205250e-003  5.9562186e-002  1.5367024e-001  3.3278244e-002  8.8796440e-002  3.7653969e-001  2.2319677e-002  6.8291076e-003  6.4448601e-002  2.2717781e-002  8.2778409e-003
  6.4218840e-002  4.2124552e-002  2.7818192e-002  4.9038845e-001  1.0680161e-001  2.8382244e-002  1.6150648e-002  4.1953971e-002  3.4826425e-002  4.0178607e-002  5.6356753e-002  1.2316439e-002  1.1328265e-002  2.7155002e-002
  1.0081573e-002  5.3051764e-001  8.8290505e-002  3.5141530e-003  3.7811557e-002  1.3630156e-001  8.8153782e-003  5.6127991e-002  6.6299170e-003  1.0066615e-001  4.8581002e-003  9.7938174e-003  2.8627576e-003  3.7288964e-003
  8.7364202e-002  3.1076712e-002  1.3099823e-001  2.9329709e-002  2.8910384e-002  1.1423318e-001  4.5227903e-002  2.0141508e-002  9.7750198e-002  1.0363780e-001  2.6390465e-002  4.6188158e-002  1.0450473e-001  1.3424682e-001
  2.7088631e-002  3.2872014e-002  3.4412859e-002  8.4296576e-002  5.2440555e-002  5.1858053e-002  2.3551359e-002  1.7330421e-002  2.4541324e-002  1.4253451e-001  2.2908575e-002  2.0826647e-001  3.1536281e-002  2.4636238e-001
  5.4788020e-002  8.2170313e-002  1.4126542e-001  8.0156624e-003  2.6785250e-002  1.8826236e-002  2.5052373e-002  1.0506694e-001  9.9794740e-002  2.4086520e-001  2.2224132e-002  1.1244417e-001  2.8194297e-002  3.4507251e-002
  3.2078722e-002  6.6564472e-002  3.0394344e-002  3.2842204e-002  1.0361548e-001  7.4588937e-002  4.0625454e-001  3.0559165e-002  2.4097795e-002  8.3117184e-003  6.2420851e-002  1.6376521e-002  8.5449018e-002  2.6446232e-002
  4.9446132e-002  4.5732545e-002  1.7716859e-001  1.1421183e-002  4.4874351e-002  2.2737913e-002  1.0279494e-002  3.8178585e-002  2.1266928e-002  1.4533201e-001  6.4813291e-002  9.2406710e-002  2.0537041e-001  7.0971864e-002
  6.1127139e-002  1.0205732e-001  1.0679412e-002  3.6971004e-002  2.8240242e-002  4.7151713e-002  5.0383223e-002  2.4837673e-002  1.8996444e-002  4.8973042e-001  1.0643461e-001  3.4882852e-003  1.0851285e-002  9.0512281e-003
  4.7199659e-002  7.5577232e-002  1.0400728e-001  1.2135655e-002  3.5443695e-002  3.0287048e-001  7.6231645e-002  2.4639198e-002  1.3358652e-001  6.0691837e-002  2.5333071e-002  4.2343378e-002  2.0917749e-002  3.9022599e-002
  4.0822486e-002  2.0401473e-002  2.3804949e-002  3.6097564e-002  4.8117073e-003  7.3998274e-003  2.4187044e-001  9.9028656e-002  1.1897503e-001  2.1762915e-001  1.0989563e-002  7.3399694e-002  5.8374110e-002  4.6395350e-002
  1.2307637e-003  1.2048155e-002  6.5834768e-003  1.5133957e-003  8.8378580e-003  8.9616160e-001  1.4314089e-002  1.4290662e-002  5.7223370e-004  2.8333484e-003  2.2962536e-002  1.3056298e-002  4.4831507e-003  1.1124325e-003
